generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
22490000,Rana_shuchinae,Rana_sylvatica,0,0.228168,-0.038454,0.0113905,0
22500000,Rana_shuchinae,Rana_sylvatica,0,0.139089,-0.0233415,0.0129108,0
22510000,Rana_shuchinae,Rana_sylvatica,0,0.143186,-0.03014,0.00526912,0
22520000,Rana_shuchinae,Rana_sylvatica,0,0.159081,-0.0288871,0.0232166,0
22530000,Rana_shuchinae,Rana_sylvatica,0,0.256028,-0.0514319,0.00479721,0
22540000,Rana_shuchinae,Rana_sylvatica,0,0.156475,-0.026748,0.00184434,0
22550000,Rana_shuchinae,Rana_sylvatica,0,0.136287,-0.0247929,0.00668279,0
22560000,Rana_shuchinae,Rana_sylvatica,0,0.183196,-0.0274125,0.0134073,0
22560000,Rana_arvalis,NA,39.993,0.0236968,-0.0222186,0.131741,0
22570000,Rana_shuchinae,Rana_sylvatica,0,0.080684,-0.0102414,4.20812e-005,0
22570000,Rana_onca,NA,42.0419,0.0222057,0.0203059,0.14199,0
22580000,Rana_shuchinae,Rana_sylvatica,0,0.43623,-0.0641637,0.00527876,0
22590000,Rana_shuchinae,Rana_sylvatica,0,0.242758,-0.0399083,0.0314321,0
22600000,Rana_shuchinae,Rana_sylvatica,0,0.218021,-0.0381017,0.00440587,0
22610000,Rana_shuchinae,Rana_sylvatica,0,0.209497,-0.0464223,0.0145357,0
22620000,Rana_shuchinae,Rana_sylvatica,0,0.267805,-0.0415448,0.0176446,0
22630000,Rana_shuchinae,Rana_sylvatica,0,0.152181,-0.0319919,0.0110625,0
22640000,Rana_shuchinae,Rana_sylvatica,0,0.194045,-0.0381821,0.00568551,0
22650000,Rana_shuchinae,Rana_sylvatica,0,0.201435,-0.0380133,0.0104732,0
22650000,Rana_vibicaria,NA,39.3955,0.402695,-0.0557578,0.0221231,0
22650000,Rana_palmipes,NA,38.8054,0.103354,0.0220278,0.248973,0
22660000,Rana_shuchinae,Rana_sylvatica,0,0.346661,-0.0431992,0.0424094,0
22670000,Rana_shuchinae,Rana_sylvatica,0,0.210669,-0.0384356,0.0255411,0
22680000,Rana_shuchinae,Rana_sylvatica,0,0.200888,-0.0243568,0.0499651,0
22690000,Rana_shuchinae,Rana_sylvatica,0,0.230779,-0.0392793,0.000160956,0
22690000,Rana_johnsi,Rana_zhengi,32.5691,0.2314,-0.0262439,0.000953441,0
22690000,Rana_warszewitschii,NA,34.3286,0.296914,-0.0244277,0.368808,0
22690000,Rana_montezumae,Rana_dunni,39.3663,0.2308,-0.0168248,0.00362389,0
22700000,Rana_shuchinae,Rana_sylvatica,0,0.176994,-0.041243,0.00737647,0
22710000,Rana_shuchinae,Rana_sylvatica,0,0.231129,-0.0383913,0.00403885,0
22720000,Rana_shuchinae,Rana_sylvatica,0,0.143371,-0.0220325,0.0213901,0
22730000,Rana_shuchinae,Rana_sylvatica,0,0.274754,-0.0466943,0.0164402,0
22740000,Rana_shuchinae,Rana_sylvatica,0,0.2161,-0.0391983,0.018826,0
22750000,Rana_shuchinae,Rana_sylvatica,0,0.497809,-0.0777514,0.000559784,0
22760000,Rana_shuchinae,Rana_sylvatica,0,0.229571,-0.0400588,0.00623876,0
22770000,Rana_shuchinae,Rana_sylvatica,0,0.155061,-0.0263385,0.00833003,0
22780000,Rana_shuchinae,Rana_sylvatica,0,0.257664,-0.0399917,0.021636,0
22790000,Rana_shuchinae,Rana_sylvatica,0,0.170767,-0.0254759,0.00344306,0
22800000,Rana_shuchinae,Rana_sylvatica,0,0.154292,-0.0244803,0.0135945,0
22800000,Rana_heckscheri,NA,40.4296,0.78711,0.0010142,0.820309,0
22810000,Rana_shuchinae,Rana_sylvatica,0,0.109791,-0.0207264,0.000160926,0
22820000,Rana_shuchinae,Rana_sylvatica,0,0.197783,-0.0363372,0.0190912,0
22830000,Rana_shuchinae,Rana_sylvatica,0,0.266038,-0.0416486,0.0259778,0
22840000,Rana_shuchinae,Rana_sylvatica,0,0.12474,-0.0281,0.0119601,0
22850000,Rana_shuchinae,Rana_sylvatica,0,0.179388,-0.0392563,0.00452777,0
22860000,Rana_shuchinae,Rana_sylvatica,0,0.282533,-0.0459022,0.0221576,0
22870000,Rana_shuchinae,Rana_sylvatica,0,0.282681,-0.0416719,0.00921559,0
22880000,Rana_shuchinae,Rana_sylvatica,0,0.242075,-0.0424851,0.00662565,0
22890000,Rana_shuchinae,Rana_sylvatica,0,0.215467,-0.0278672,0.0817021,0
22900000,Rana_shuchinae,Rana_sylvatica,0,0.19533,-0.029545,0.00752148,0
22910000,Rana_shuchinae,Rana_sylvatica,0,0.33828,-0.0545755,0.00568566,0
22920000,Rana_shuchinae,Rana_sylvatica,0,0.296735,-0.0452618,0.030639,0
22930000,Rana_shuchinae,Rana_sylvatica,0,0.260903,-0.0451395,0.0127261,0
22940000,Rana_shuchinae,Rana_sylvatica,0,0.410929,-0.056645,0.0427811,0
22950000,Rana_shuchinae,Rana_sylvatica,0,0.175706,-0.0286665,0.0107214,0
22960000,Rana_shuchinae,Rana_sylvatica,0,0.299537,-0.0494104,0.00159904,0
22960000,Rana_johnsi,Rana_zhengi,37.7013,0.0925436,-0.0382003,0.204615,0
22970000,Rana_shuchinae,Rana_sylvatica,0,0.203714,-0.0329981,0.0278942,0
22980000,Rana_shuchinae,Rana_sylvatica,0,0.26938,-0.0321384,0.0854509,0
22990000,Rana_shuchinae,Rana_sylvatica,0,0.141076,-0.0299276,0.0161455,0
23000000,Rana_shuchinae,Rana_sylvatica,0,0.173648,-0.0306234,0.00521618,0
23010000,Rana_shuchinae,Rana_sylvatica,0,0.120105,-0.0195283,0.0200375,0
23010000,Rana_shuchinae,NA,18.3001,0.0828078,-0.0176323,0.162984,0
23020000,Rana_shuchinae,Rana_sylvatica,0,0.31321,-0.0374395,0.0490686,0
23030000,Rana_shuchinae,Rana_sylvatica,0,0.211771,-0.0319022,0.036439,0
23040000,Rana_shuchinae,Rana_sylvatica,0,0.146779,-0.0306941,0.00185679,0
23040000,Rana_tagoi,Rana_sakuraii,30.8823,0.13288,0.000189327,0.113215,0
23050000,Rana_shuchinae,Rana_sylvatica,0,0.177981,-0.0337561,0.0064495,0
23060000,Rana_shuchinae,Rana_sylvatica,0,0.268199,-0.0470991,0.0118243,0
23070000,Rana_shuchinae,Rana_sylvatica,0,0.142044,-0.0307111,0.00990694,0
23080000,Rana_shuchinae,Rana_sylvatica,0,0.297676,-0.0493661,0.0112981,0
23080000,Rana_temporaria,NA,39.8808,0.0728558,-0.0307399,0.0720499,0
23090000,Rana_shuchinae,Rana_sylvatica,0,0.211627,-0.0426835,0.00493692,0
23100000,Rana_shuchinae,Rana_sylvatica,0,0.12971,-0.0226888,0.00334269,0
23110000,Rana_shuchinae,Rana_sylvatica,0,0.14383,-0.0295389,0.0015744,0
23120000,Rana_shuchinae,Rana_sylvatica,0,0.226297,-0.0352337,0.00592719,0
23120000,Rana_japonica,NA,37.743,0.439344,-0.000595247,0.456716,0
23130000,Rana_shuchinae,Rana_sylvatica,0,0.152352,-0.0279138,0.0165785,0
23140000,Rana_shuchinae,Rana_sylvatica,0,0.220541,-0.032739,0.0324227,0
23140000,Rana_shuchinae,NA,38.1564,0.987647,0.0183146,1.32838,0
23150000,Rana_shuchinae,Rana_sylvatica,0,0.177158,-0.027617,0.00763344,0
23160000,Rana_shuchinae,Rana_sylvatica,0,0.171837,-0.0260655,0.0104536,0
23170000,Rana_shuchinae,Rana_sylvatica,0,0.21771,-0.0357944,0.0150257,0
23180000,Rana_shuchinae,Rana_sylvatica,0,0.0879893,-0.00532057,0.0140789,0
23190000,Rana_shuchinae,Rana_sylvatica,0,0.140777,-0.0339517,0.00862091,0
23200000,Rana_shuchinae,Rana_sylvatica,0,0.290509,-0.0464106,0.0488963,0
23210000,Rana_shuchinae,Rana_sylvatica,0,0.153028,-0.0214603,0.0167723,0
23220000,Rana_shuchinae,Rana_sylvatica,0,0.218406,-0.0432787,0.00765337,0
23230000,Rana_shuchinae,Rana_sylvatica,0,0.194781,-0.0290361,0.0123835,0
23240000,Rana_shuchinae,Rana_sylvatica,0,0.128685,-0.0274912,0.00515483,0
23250000,Rana_shuchinae,Rana_sylvatica,0,0.155023,-0.0298143,0.000710739,0
23260000,Rana_shuchinae,Rana_sylvatica,0,0.287866,-0.0457556,0.00723781,0
23270000,Rana_shuchinae,Rana_sylvatica,0,0.0809119,-0.0117714,0.00242772,0
23280000,Rana_shuchinae,Rana_sylvatica,0,0.224798,-0.0400952,0.00162936,0
23290000,Rana_shuchinae,Rana_sylvatica,0,0.236319,-0.0458654,0.00679949,0
23300000,Rana_shuchinae,Rana_sylvatica,0,0.232579,-0.0364347,0.0167388,0
23310000,Rana_shuchinae,Rana_sylvatica,0,0.148976,-0.0233245,0.0281116,0
23320000,Rana_shuchinae,Rana_sylvatica,0,0.139869,-0.0221326,0.00964634,0
23330000,Rana_shuchinae,Rana_sylvatica,0,0.272879,-0.0499615,0.00263527,0
23340000,Rana_shuchinae,Rana_sylvatica,0,0.146668,-0.0252997,0.0141218,0
23350000,Rana_shuchinae,Rana_sylvatica,0,0.443675,-0.050065,0.0363983,0
23360000,Rana_shuchinae,Rana_sylvatica,0,0.18504,-0.0381416,0.0127371,0
23370000,Rana_shuchinae,Rana_sylvatica,0,0.275099,-0.0370025,0.0560141,0
23380000,Rana_shuchinae,Rana_sylvatica,0,0.336466,-0.0534853,0.00582793,0
23390000,Rana_shuchinae,Rana_sylvatica,0,0.159488,-0.0202948,0.0187617,0
23400000,Rana_shuchinae,Rana_sylvatica,0,0.282232,-0.0420175,0.0248137,0
23410000,Rana_shuchinae,Rana_sylvatica,0,0.349637,-0.0559472,0.0104931,0
23410000,Rana_septentrionalis,Rana_grylio,26.109,0.0728909,-0.0228062,0.0602185,0
23410000,Rana_septentrionalis,Rana_grylio,15.2166,0.095955,-0.0367695,0.0223098,0
23420000,Rana_shuchinae,Rana_sylvatica,0,0.228789,-0.0397776,0.00414077,0
23430000,Rana_shuchinae,Rana_sylvatica,0,0.200585,-0.0340515,0.00889512,0
23440000,Rana_shuchinae,Rana_sylvatica,0,0.141588,-0.0319484,0.0032269,0
23450000,Rana_shuchinae,Rana_sylvatica,0,0.167473,-0.0323955,0.00110444,0
23460000,Rana_shuchinae,Rana_sylvatica,0,0.14908,-0.0277236,0.0114947,0
23470000,Rana_shuchinae,Rana_sylvatica,0,0.136586,-0.0245637,0.0189983,0
23480000,Rana_shuchinae,Rana_sylvatica,0,0.15377,-0.0278437,0.0197274,0
23490000,Rana_shuchinae,Rana_sylvatica,0,0.211762,-0.0390159,0.0215394,0
23500000,Rana_shuchinae,Rana_sylvatica,0,0.417807,-0.0602017,0.00989717,0
23510000,Rana_shuchinae,Rana_sylvatica,0,0.201524,-0.0324946,0.0254091,0
23520000,Rana_shuchinae,Rana_sylvatica,0,0.224798,-0.0364224,0.0105864,0
23520000,Rana_tsushimensis,NA,36.7809,0.104947,-0.0207138,0.390328,0
23530000,Rana_shuchinae,Rana_sylvatica,0,0.180864,-0.0315408,0.0136125,0
23540000,Rana_shuchinae,Rana_sylvatica,0,0.34096,-0.051164,0.0195995,0
23540000,Rana_shuchinae,NA,25.2675,0.167675,-0.0100662,0.203756,0
23550000,Rana_shuchinae,Rana_sylvatica,0,0.227279,-0.0277398,0.0609999,0
23560000,Rana_shuchinae,Rana_sylvatica,0,0.233005,-0.0474633,0.0133155,0
23570000,Rana_shuchinae,Rana_sylvatica,0,0.166781,-0.0248083,0.0159853,0
23580000,Rana_shuchinae,Rana_sylvatica,0,0.116573,-0.0208087,0.00503127,0
23590000,Rana_shuchinae,Rana_sylvatica,0,0.130075,-0.0155193,0.0273061,0
23600000,Rana_shuchinae,Rana_sylvatica,0,0.119767,-0.028596,0.0061889,0
23610000,Rana_shuchinae,Rana_sylvatica,0,0.226188,-0.0349543,0.00531058,0
23620000,Rana_shuchinae,Rana_sylvatica,0,0.316863,-0.0452951,0.0120142,0
23620000,Rana_shuchinae,NA,9.19421,0.0207266,0.0328615,0.0489994,0
23630000,Rana_shuchinae,Rana_sylvatica,0,0.0818107,-0.0161445,0.00745865,0
23640000,Rana_shuchinae,Rana_sylvatica,0,0.172811,-0.0380471,0.00189366,0
23640000,Rana_sphenocephala,NA,37.6052,0.0175671,-0.00864525,0.335891,0
23650000,Rana_shuchinae,Rana_sylvatica,0,0.287896,-0.0414151,0.00518904,0
23660000,Rana_shuchinae,Rana_sylvatica,0,0.100843,-0.0168098,0.00908707,0
23670000,Rana_shuchinae,Rana_sylvatica,0,0.192457,-0.0345242,0.00129282,0
23680000,Rana_shuchinae,Rana_sylvatica,0,0.149707,-0.0268152,0.0152057,0
23690000,Rana_shuchinae,Rana_sylvatica,0,0.166806,-0.0356203,0.00525288,0
23700000,Rana_shuchinae,Rana_sylvatica,0,0.213059,-0.0317157,0.0331124,0
23710000,Rana_shuchinae,Rana_sylvatica,0,0.160927,-0.0276103,0.0171717,0
23710000,Rana_huanrensis,NA,42.7199,0.0358584,-0.0446585,0.0538878,0
23720000,Rana_shuchinae,Rana_sylvatica,0,0.23252,-0.0388585,0.00938207,0
23720000,Rana_tarahumarae,NA,38.9047,0.24603,0.0372618,0.0937201,0
23730000,Rana_shuchinae,Rana_sylvatica,0,0.140293,-0.0282499,0.00804655,0
23740000,Rana_shuchinae,Rana_sylvatica,0,0.147089,-0.0223562,0.00068679,0
23750000,Rana_shuchinae,Rana_sylvatica,0,0.287775,-0.0382883,0.0358352,0
23760000,Rana_shuchinae,Rana_sylvatica,0,0.0977355,-0.0210158,0.015656,0
23770000,Rana_shuchinae,Rana_sylvatica,0,0.233144,-0.0383894,0.0143657,0
23780000,Rana_shuchinae,Rana_sylvatica,0,0.239994,-0.0469744,0.023014,0
23790000,Rana_shuchinae,Rana_sylvatica,0,0.189537,-0.0367366,0.00219261,0
23800000,Rana_shuchinae,Rana_sylvatica,0,0.295223,-0.0372584,0.0439629,0
23810000,Rana_shuchinae,Rana_sylvatica,0,0.252163,-0.0412184,0.00645283,0
23820000,Rana_shuchinae,Rana_sylvatica,0,0.232035,-0.033427,0.0468752,0
23830000,Rana_shuchinae,Rana_sylvatica,0,0.216578,-0.041042,0.00230042,0
23830000,Rana_juliani,NA,38.356,0.400226,0.0265474,0.440031,0
23840000,Rana_shuchinae,Rana_sylvatica,0,0.0903994,-0.0164216,0.0150115,0
23840000,Rana_shuchinae,NA,39.2789,0.0299108,0.00263631,0.58601,0
23850000,Rana_shuchinae,Rana_sylvatica,0,0.146913,-0.0142557,0.0235609,0
23860000,Rana_shuchinae,Rana_sylvatica,0,0.176023,-0.0397896,0.00331167,0
23870000,Rana_shuchinae,Rana_sylvatica,0,0.210574,-0.0356798,0.0246031,0
23880000,Rana_shuchinae,Rana_sylvatica,0,0.225034,-0.0379381,0.00954034,0
23890000,Rana_shuchinae,Rana_sylvatica,0,0.117975,-0.0198764,0.0099992,0
23900000,Rana_shuchinae,Rana_sylvatica,0,0.240937,-0.036197,0.0249705,0
23910000,Rana_shuchinae,Rana_sylvatica,0,0.129939,-0.0217173,0.0129723,0
23920000,Rana_shuchinae,Rana_sylvatica,0,0.152651,-0.0219909,0.00142651,0
23930000,Rana_shuchinae,Rana_sylvatica,0,0.184847,-0.0326894,0.00455868,0
23940000,Rana_shuchinae,Rana_sylvatica,0,0.231012,-0.0509068,0.000932679,0
23950000,Rana_shuchinae,Rana_sylvatica,0,0.165654,-0.023799,0.00652293,0
23950000,Rana_johnsi,Rana_zhengi,30.3787,0.0419354,-0.0210242,0.11867,0
23960000,Rana_shuchinae,Rana_sylvatica,0,0.124003,-0.0190038,0.00648507,0
23960000,Rana_longicrus,NA,36.928,0.331056,0.00649444,0.706406,0
23970000,Rana_shuchinae,Rana_sylvatica,0,0.197029,-0.0317324,0.0219585,0
23980000,Rana_shuchinae,Rana_sylvatica,0,0.110741,-0.00939644,0.0197307,0
23990000,Rana_shuchinae,Rana_sylvatica,0,0.17755,-0.0229955,0.0183058,0
24000000,Rana_shuchinae,Rana_sylvatica,0,0.180318,-0.0313006,0.0208039,0
24010000,Rana_shuchinae,Rana_sylvatica,0,0.127529,-0.0213504,0.0147345,0
24020000,Rana_shuchinae,Rana_sylvatica,0,0.257418,-0.0434369,0.0116514,0
24030000,Rana_shuchinae,Rana_sylvatica,0,0.106818,-0.020922,0.00555939,0
24040000,Rana_shuchinae,Rana_sylvatica,0,0.198742,-0.0364533,0.0445852,0
24050000,Rana_shuchinae,Rana_sylvatica,0,0.183767,-0.0283616,0.00412119,0
24060000,Rana_shuchinae,Rana_sylvatica,0,0.414581,-0.0565833,0.0128039,0
24070000,Rana_shuchinae,Rana_sylvatica,0,0.398328,-0.0586114,0.00839308,0
24080000,Rana_shuchinae,Rana_sylvatica,0,0.112638,-0.020788,0.00718416,0
24090000,Rana_shuchinae,Rana_sylvatica,0,0.177493,-0.020662,0.0215103,0
24100000,Rana_shuchinae,Rana_sylvatica,0,0.173948,-0.0272031,0.0328443,0
24110000,Rana_shuchinae,Rana_sylvatica,0,0.0871324,-0.00550717,0.00432713,0
24120000,Rana_shuchinae,Rana_sylvatica,0,0.202883,-0.0347037,0.00479044,0
24130000,Rana_shuchinae,Rana_sylvatica,0,0.200106,-0.032766,0.0265734,0
24140000,Rana_shuchinae,Rana_sylvatica,0,0.261803,-0.0425609,0.00856629,0
24150000,Rana_shuchinae,Rana_sylvatica,0,0.275301,-0.0462087,0.0583275,0
24160000,Rana_shuchinae,Rana_sylvatica,0,0.250139,-0.0410553,0.0221193,0
24170000,Rana_shuchinae,Rana_sylvatica,0,0.100218,-0.0142466,0.00751859,0
24180000,Rana_shuchinae,Rana_sylvatica,0,0.148631,-0.0259241,0.00835318,0
24190000,Rana_shuchinae,Rana_sylvatica,0,0.229222,-0.0408111,0.0102585,0
24200000,Rana_shuchinae,Rana_sylvatica,0,0.136551,-0.0284671,0.00124169,0
24210000,Rana_shuchinae,Rana_sylvatica,0,0.171352,-0.0361535,0.0139897,0
24220000,Rana_shuchinae,Rana_sylvatica,0,0.122082,-0.0239433,0.0100263,0
24230000,Rana_shuchinae,Rana_sylvatica,0,0.455826,-0.0570313,0.050742,0
24240000,Rana_shuchinae,Rana_sylvatica,0,0.153576,-0.0362963,0.00854457,0
24240000,Rana_kukunoris,Rana_huanrensis,37.4206,0.152725,0.0160943,0.162165,0
24250000,Rana_shuchinae,Rana_sylvatica,0,0.127737,-0.0150861,0.015875,0
24260000,Rana_shuchinae,Rana_sylvatica,0,0.0861277,-0.0141762,0.0124548,0
24270000,Rana_shuchinae,Rana_sylvatica,0,0.238335,-0.0349649,0.0264395,0
24280000,Rana_shuchinae,Rana_sylvatica,0,0.145652,-0.0284849,0.0211386,0
24290000,Rana_shuchinae,Rana_sylvatica,0,0.141187,-0.0285683,0.0020293,0
24300000,Rana_shuchinae,Rana_sylvatica,0,0.228491,-0.042831,0.0180352,0
24300000,Rana_zhengi,NA,42.0863,0.0753668,-0.000830816,0.153391,0
24310000,Rana_shuchinae,Rana_sylvatica,0,0.354192,-0.0512804,0.0158933,0
24320000,Rana_shuchinae,Rana_sylvatica,0,0.168822,-0.0357733,0.00995394,0
24320000,Rana_sylvatica,NA,17.448,0.0205848,-0.039909,0.115222,0
24330000,Rana_shuchinae,Rana_sylvatica,0,0.091146,-0.0068152,0.00599563,0
24340000,Rana_shuchinae,Rana_sylvatica,0,0.208948,-0.0330785,0.0220428,0
24350000,Rana_shuchinae,Rana_sylvatica,0,0.255414,-0.0330365,0.0600319,0
24360000,Rana_shuchinae,Rana_sylvatica,0,0.106421,-0.0195686,0.00024972,0
24370000,Rana_shuchinae,Rana_sylvatica,0,0.145192,-0.0283007,0.0109362,0
24380000,Rana_shuchinae,Rana_sylvatica,0,0.267905,-0.0422442,0.0162653,0
24390000,Rana_shuchinae,Rana_sylvatica,0,0.124815,-0.0259013,0.00503863,0
24400000,Rana_shuchinae,Rana_sylvatica,0,0.191916,-0.0341757,0.00530847,0
24410000,Rana_shuchinae,Rana_sylvatica,0,0.176658,-0.0188467,0.0729346,0
24420000,Rana_shuchinae,Rana_sylvatica,0,0.242109,-0.0475303,0.0108902,0
24430000,Rana_shuchinae,Rana_sylvatica,0,0.138189,-0.0261988,0.00292828,0
24440000,Rana_shuchinae,Rana_sylvatica,0,0.114394,-0.0217196,0.000831065,0
24450000,Rana_shuchinae,Rana_sylvatica,0,0.27789,-0.0447863,0.00945121,0
24460000,Rana_shuchinae,Rana_sylvatica,0,0.268675,-0.0387266,0.00901523,0
24470000,Rana_shuchinae,Rana_sylvatica,0,0.219485,-0.0388735,0.0135521,0
24480000,Rana_shuchinae,Rana_sylvatica,0,0.244077,-0.0268387,0.0762397,0
24490000,Rana_shuchinae,Rana_sylvatica,0,0.243344,-0.050438,0.00592244,0
24500000,Rana_shuchinae,Rana_sylvatica,0,0.10902,-0.0197747,0.00258298,0
24510000,Rana_shuchinae,Rana_sylvatica,0,0.26613,-0.0493106,0.0141091,0
24510000,Rana_blairi,NA,41.8563,0.00422707,0.0100614,0.757329,0
24520000,Rana_shuchinae,Rana_sylvatica,0,0.144746,-0.028946,0.00517471,0
24530000,Rana_shuchinae,Rana_sylvatica,0,0.202513,-0.0427128,0.0215294,0
24530000,Rana_sylvatica,NA,40.8788,0.139542,0.0118047,0.725085,0
24540000,Rana_shuchinae,Rana_sylvatica,0,0.259393,-0.0429744,0.0115107,0
24550000,Rana_shuchinae,Rana_sylvatica,0,0.265548,-0.0483449,0.0134329,0
24560000,Rana_shuchinae,Rana_sylvatica,0,0.130265,-0.0249093,0.00502282,0
24570000,Rana_shuchinae,Rana_sylvatica,0,0.178687,-0.0347817,0.0060736,0
24570000,Rana_temporaria,NA,39.4021,0.0149868,0.0466992,0.00670519,0
24580000,Rana_shuchinae,Rana_sylvatica,0,0.224384,-0.043792,0.015301,0
24590000,Rana_shuchinae,Rana_sylvatica,0,0.118513,-0.0273034,0.00730889,0
24600000,Rana_shuchinae,Rana_sylvatica,0,0.214853,-0.0405343,0.000988338,0
24610000,Rana_shuchinae,Rana_sylvatica,0,0.364496,-0.0485125,0.000272385,0
24620000,Rana_shuchinae,Rana_sylvatica,0,0.175189,-0.0331541,0.00698284,0
24630000,Rana_shuchinae,Rana_sylvatica,0,0.0972702,-0.00885307,0.0154663,0
24640000,Rana_shuchinae,Rana_sylvatica,0,0.189235,-0.0425977,0.00698028,0
24650000,Rana_shuchinae,Rana_sylvatica,0,0.259033,-0.0423742,0.0128491,0
24650000,Rana_sylvatica,NA,34.1458,0.0293272,-0.00148865,0.623801,0
24660000,Rana_shuchinae,Rana_sylvatica,0,0.294046,-0.0457615,0.00855758,0
24670000,Rana_shuchinae,Rana_sylvatica,0,0.107726,-0.0225007,0.00323065,0
24680000,Rana_shuchinae,Rana_sylvatica,0,0.180415,-0.0281818,0.0278633,0
24690000,Rana_shuchinae,Rana_sylvatica,0,0.22498,-0.0395337,0.0208426,0
24700000,Rana_shuchinae,Rana_sylvatica,0,0.274032,-0.043552,0.0180314,0
24710000,Rana_shuchinae,Rana_sylvatica,0,0.231825,-0.0399758,0.0224287,0
24720000,Rana_shuchinae,Rana_sylvatica,0,0.174247,-0.0409036,0.00439625,0
24730000,Rana_shuchinae,Rana_sylvatica,0,0.14544,-0.0320858,0.000945163,0
24730000,Rana_palustris,Rana_areolata,26.8332,0.272579,-0.0570387,0.0828284,0
24740000,Rana_shuchinae,Rana_sylvatica,0,0.142037,-0.0252774,0.0105915,0
24750000,Rana_shuchinae,Rana_sylvatica,0,0.137867,-0.0257736,0.00362253,0
24760000,Rana_shuchinae,Rana_sylvatica,0,0.13958,-0.0250677,0.00232379,0
24770000,Rana_shuchinae,Rana_sylvatica,0,0.148073,-0.0237952,0.0106122,0
24780000,Rana_shuchinae,Rana_sylvatica,0,0.281937,-0.05082,0.0141973,0
24780000,Rana_pipiens,NA,42.6011,0.00232753,-0.0348748,0.11155,0
24790000,Rana_shuchinae,Rana_sylvatica,0,0.19977,-0.0331043,0.00977782,0
24790000,Rana_maculata,NA,36.4102,0.0154265,0.00543446,0.277544,0
24800000,Rana_shuchinae,Rana_sylvatica,0,0.295444,-0.0513255,0.00455916,0
24810000,Rana_shuchinae,Rana_sylvatica,0,0.260051,-0.0475047,0.0149335,0
24810000,Rana_shuchinae,NA,40.5635,0.356476,0.0442284,0.986899,0
24820000,Rana_shuchinae,Rana_sylvatica,0,0.172361,-0.0249876,0.00835581,0
24820000,Rana_sylvatica,NA,39.1184,0.31166,-0.000912255,0.692963,0
24820000,Rana_kukunoris,Rana_huanrensis,33.7938,0.263609,-0.0274356,0.224958,0
24830000,Rana_shuchinae,Rana_sylvatica,0,0.237495,-0.0495023,0.0177612,0
24830000,Rana_sphenocephala,NA,41.0013,0.00998818,0.043363,0.901206,0
24840000,Rana_shuchinae,Rana_sylvatica,0,0.259437,-0.0466466,0.0237345,0
24850000,Rana_shuchinae,Rana_sylvatica,0,0.213803,-0.04195,0.00312131,0
24860000,Rana_shuchinae,Rana_sylvatica,0,0.227272,-0.0405256,0.0235841,0
24870000,Rana_shuchinae,Rana_sylvatica,0,0.204354,-0.0383666,0.0135736,0
24880000,Rana_shuchinae,Rana_sylvatica,0,0.303773,-0.0441301,0.0534792,0
24890000,Rana_shuchinae,Rana_sylvatica,0,0.0659179,-0.00271072,0.00428644,0
24900000,Rana_shuchinae,Rana_sylvatica,0,0.143727,-0.0226718,0.00583312,0
24900000,Rana_vibicaria,NA,32.0364,0.110053,0.0171274,0.160153,0
24900000,Rana_bwana,NA,41.5455,0.0624875,0.0480857,0.101646,0
24900000,Rana_clamitans,Rana_heckscheri,31.8456,0.118275,0.03976,0.00646034,0
24910000,Rana_shuchinae,Rana_sylvatica,0,0.143645,-0.0229074,0.0237956,0
24920000,Rana_shuchinae,Rana_sylvatica,0,0.156036,-0.0262582,0.00297905,0
24930000,Rana_shuchinae,Rana_sylvatica,0,0.290415,-0.0474223,0.0237905,0
24940000,Rana_shuchinae,Rana_sylvatica,0,0.300172,-0.0442095,0.0285577,0
24950000,Rana_shuchinae,Rana_sylvatica,0,0.095263,-0.0147408,0.00370389,0
24960000,Rana_shuchinae,Rana_sylvatica,0,0.161791,-0.0312064,0.0011844,0
24960000,Rana_amurensis,NA,36.6178,0.151226,-0.0327684,0.108336,0
24960000,Rana_grylio,NA,42.6301,0.639462,-0.012864,0.74787,0
24970000,Rana_shuchinae,Rana_sylvatica,0,0.229602,-0.035719,0.0420011,0
24970000,Rana_sylvatica,NA,34.1433,0.074363,-0.0235907,0.368771,0
24980000,Rana_shuchinae,Rana_sylvatica,0,0.218628,-0.0468418,0.00381038,0
24990000,Rana_shuchinae,Rana_sylvatica,0,0.240646,-0.0463347,0.0140245,0
25000000,Rana_shuchinae,Rana_sylvatica,0,0.283197,-0.037279,0.0370698,0
25010000,Rana_shuchinae,Rana_sylvatica,0,0.0785282,-0.00540678,0.000276414,0
25020000,Rana_shuchinae,Rana_sylvatica,0,0.141561,-0.0244237,0.00566733,0
25030000,Rana_shuchinae,Rana_sylvatica,0,0.292083,-0.0425935,0.0439143,0
25040000,Rana_shuchinae,Rana_sylvatica,0,0.145694,-0.0197058,0.0306595,0
25050000,Rana_shuchinae,Rana_sylvatica,0,0.214464,-0.0413767,0.0116098,0
25060000,Rana_shuchinae,Rana_sylvatica,0,0.23127,-0.0402519,0.0176339,0
25060000,Rana_areolata,NA,36.1226,0.155579,-0.0526989,0.0527968,0
25070000,Rana_shuchinae,Rana_sylvatica,0,0.164799,-0.0334839,0.00307951,0
25080000,Rana_shuchinae,Rana_sylvatica,0,0.158105,-0.0213818,0.0169108,0
25090000,Rana_shuchinae,Rana_sylvatica,0,0.228566,-0.0407712,0.00854325,0
